"","LabID","majority_class_totalProb","summed_prob","majority_class_probs","second_class","second_prob","second_class_probs","majority_class_ConfRunsCount","confident_called_runs","confident_runs_total","agree","JC_struc","JA_struc","NewHybrids_FinalAssignment"
"2098","092786_237-5-14_S163_","NewHyb_BC2JC",2.29233,"0.147; 0.284; 0.96; 0.902","NewHyb_BCJCxBC3JC",1.67731,"0.83; 0.709; 0.04; 0.098","NewHyb_BC2JC",2,3,TRUE,0.860662,0.139338,"complexBC_JC"
"2099","092787_237-5-15_S164_","NewHyb_BCJCxBC3JC",2.51603,"0.488; 0.09; 0.976; 0.963","NewHyb_BC2JC",1.02126,"0.109; 0.91; 0.003; 0","NewHyb_BCJCxBC3JC",2,3,TRUE,0.841445,0.158555,"complexBC_JC"
"2100","092789_237-5-17_S166_","NewHyb_BC2JC",2.0944,"0.323; 0.925; 0.831; 0.015","NewHyb_BCJCxBC3JC",1.87935,"0.665; 0.075; 0.168; 0.971","NewHyb_BC2JC",2,3,TRUE,0.86637,0.13363,"complexBC_JC"
"2101","092790_237-5-18_S167_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99995,5e-05,"NewHyb_JC"
"2102","092791_237-5-19_S168_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999964,3.6e-05,"NewHyb_JC"
"2103","092794_237-5-22_S171_","NewHyb_JC",3.99884,"1; 1; 0.999; 1","NewHyb_BC6JC",0.00115,"0; 0; 0.001; 0","NewHyb_JC",4,4,TRUE,0.99886,0.00114,"NewHyb_JC"
"2104","092801_237-5-29_S178_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999945,5.5e-05,"NewHyb_JC"
"2105","092802_237-5-30_S179_","NewHyb_JC",3.8154,"0.818; 1; 0.998; 0.999","NewHyb_BC6JC",0.17157,"0.169; 0; 0.002; 0.001","NewHyb_JC",4,4,TRUE,0.99764,0.00236,"NewHyb_JC"
"2106","092803_237-5-31_S180_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2107","092804_237-5-32_S181_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99995,5e-05,"NewHyb_JC"
"2108","092805_237-5-33_S182_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999965,3.5e-05,"NewHyb_JC"
"2109","092806_237-5-34_S183_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2110","092807_237-5-35_S184_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99996,4e-05,"NewHyb_JC"
"2111","092808_237-5-36_S185_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999928,7.2e-05,"NewHyb_JC"
"2112","092809_237-5-37_S186_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2113","092810_237-5-38_S187_","NewHyb_BCJC",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_BCJC",4,4,TRUE,0.722876,0.277124,"NewHyb_BCJC"
"2114","092811_237-5-39_S188_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999965,3.5e-05,"NewHyb_JC"
"2115","092812_237-5-40_S189_","NewHyb_BC2JAxBC3JC",3.99799,"0.998; 1; 1; 1","NewHyb_BCJC",0.00201,"0.002; 0; 0; 0","NewHyb_BC2JAxBC3JC",4,4,TRUE,0.621973,0.378027,"NewHyb_BC2JAxBC3JC"
"2116","092813_237-5-41_S190_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999965,3.5e-05,"NewHyb_JC"
"2117","092814_237-5-42_S191_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99996,4e-05,"NewHyb_JC"
"2118","092815_237-5-43_S192_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99996,4e-05,"NewHyb_JC"
"2119","092816_237-5-44_S193_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999963,3.7e-05,"NewHyb_JC"
"2120","092817_237-5-45_S194_","NewHyb_BCJCxBC2JC",1.82964,"0.173; 0.838; 0.784; 0.035","NewHyb_BCJCxBC3JC",1.31254,"0.796; 0.13; 0.197; 0.19","NewHyb_BCJCxBC2JC",2,3,TRUE,0.807628,0.192372,"complexBC_JC"
"2121","092818_237-5-46_S195_","NewHyb_BCJCxBCJC",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_BCJCxBCJC",4,4,TRUE,0.707993,0.292007,"NewHyb_BCJCxBCJC"
"2122","092819_237-5-47_S196_","NewHyb_BCJC",3.01354,"0.998; 0.781; 0.999; 0.235","NewHyb_BCJCxBCJC",0.79261,"0.002; 0.034; 0.001; 0.757","NewHyb_BCJC",3,4,TRUE,0.782665,0.217335,"NewHyb_BCJC"
"2123","092820_237-5-48_S197_","NewHyb_BCJC",3.9765,"1; 0.997; 0.979; 1","NewHyb_BCJCxBCJC",0.0235,"0; 0.003; 0.021; 0","NewHyb_BCJC",4,4,TRUE,0.722219,0.277781,"NewHyb_BCJC"
"2124","092821_237-5-49_S198_","NewHyb_BCJCxBCJC",3.95831,"0.999; 0.986; 0.974; 0.999","NewHyb_BCJCxBC2JC",0.04169,"0.001; 0.014; 0.026; 0.001","NewHyb_BCJCxBCJC",4,4,TRUE,0.783953,0.216047,"NewHyb_BCJCxBCJC"
"2125","092822_237-5-50_S199_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999961,3.9e-05,"NewHyb_JC"
"2126","092823_237-5-51_S200_","NewHyb_BCJCxBC3JC",2.36836,"0.193; 0.192; 0.992; 0.992","NewHyb_BC2JC",1.61318,"0.804; 0.807; 0.001; 0","NewHyb_BC2JC",2,4,FALSE,0.854102,0.145898,"complexBC_JC"
"2127","092824_237-5-52_S201_","NewHyb_JC",3.99697,"1; 0.998; 1; 1","NewHyb_BC6JC",0.00301,"0; 0.002; 0; 0","NewHyb_JC",4,4,TRUE,0.999849,0.000151,"NewHyb_JC"
"2128","092825_237-5-53_S202_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999963,3.7e-05,"NewHyb_JC"
"2129","092826_237-5-54_S203_","NewHyb_BCJCxBC3JC",2.1287,"0.452; 0.623; 0.928; 0.126","NewHyb_BC2JC",1.83962,"0.529; 0.371; 0.066; 0.874","NewHyb_BCJCxBC3JC",1,2,TRUE,0.861691,0.138309,"complexBC_JC"
"2130","092827_237-5-55_S204_","NewHyb_BCJCxBC3JC",3.37259,"0.948; 0.742; 0.978; 0.705","NewHyb_BC2JCxBC3JC",0.46347,"0.001; 0.189; 0.009; 0.265","NewHyb_BCJCxBC3JC",2,2,TRUE,0.876121,0.123879,"complexBC_JC"
"2131","092828_237-5-56_S205_","NewHyb_BCJCxBC3JC",2.17594,"0.195; 0.038; 0.956; 0.987","NewHyb_BC2JC",1.80988,"0.803; 0.962; 0.04; 0.005","NewHyb_BC2JC",2,4,FALSE,0.869881,0.130119,"complexBC_JC"
"2132","092829_237-5-57_S206_","NewHyb_BC2JCxBC3JC",2.48221,"0.122; 0.459; 0.945; 0.956","NewHyb_BC2JC",1.49115,"0.865; 0.536; 0.05; 0.04","NewHyb_BC2JCxBC3JC",2,3,TRUE,0.90278,0.09722,"complexBC_JC"
"2133","092830_237-5-58_S207_","NewHyb_BCJC",2.85473,"0.86; 0; 1; 0.995","NewHyb_BCJCxBC2JC",0.90652,"0.033; 0.869; 0; 0.004","NewHyb_BCJC",3,4,TRUE,0.792447,0.207553,"NewHyb_BCJC"
"2134","092831_237-5-59_S208_","NewHyb_BCJCxBCJC",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_BCJCxBCJC",4,4,TRUE,0.690274,0.309726,"NewHyb_BCJCxBCJC"
"2135","092832_237-5-60_S209_","NewHyb_BCJCxBCJC",2.64565,"0.981; 0.919; 0.513; 0.232","NewHyb_F2",1.35415,"0.018; 0.081; 0.487; 0.768","NewHyb_BCJCxBCJC",2,3,TRUE,0.633721,0.366279,"complexBC_JC"
"2136","092833_237-6-1_S210_","NewHyb_BC2JC",2.50586,"0.144; 0.997; 0.608; 0.757","NewHyb_BCJCxBC3JC",1.47022,"0.836; 0.002; 0.39; 0.242","NewHyb_BC2JC",2,3,TRUE,0.86358,0.13642,"complexBC_JC"
"2137","092834_237-6-2_S211_","NewHyb_BC4JC",3.75741,"0.943; 0.979; 0.848; 0.988","NewHyb_FxJC",0.16865,"0.007; 0; 0.151; 0.011","NewHyb_BC4JC",4,4,TRUE,0.970797,0.029203,"NewHyb_BC4JC"
"2138","092835_237-6-3_S212_","NewHyb_BC6JC",2.84448,"0.445; 0.889; 0.943; 0.567","NewHyb_BC4JC",0.68216,"0.301; 0.011; 0.003; 0.367","NewHyb_BC6JC",2,2,TRUE,0.988943,0.011057,"complexBC_JC"
"2139","092836_237-6-4_S213_","NewHyb_BC4JC",3.51717,"0.559; 0.984; 0.98; 0.995","NewHyb_BC5JC",0.25103,"0.232; 0; 0.013; 0.005","NewHyb_BC4JC",3,3,TRUE,0.968958,0.031042,"NewHyb_BC4JC"
"2140","092837_237-6-5_S214_","NewHyb_F2",3.88628,"0.886; 1; 1; 1","NewHyb_BCJCxBCJC",0.11372,"0.114; 0; 0; 0","NewHyb_F2",4,4,TRUE,0.615488,0.384512,"NewHyb_F2"
"2141","092838_237-6-7_S215_","NewHyb_BC2JAxBC3JC",3.77837,"0.971; 0.817; 0.99; 1","NewHyb_BCJC",0.22163,"0.029; 0.183; 0.01; 0","NewHyb_BC2JAxBC3JC",4,4,TRUE,0.647687,0.352313,"NewHyb_BC2JAxBC3JC"
"2142","092839_237-6-8_S216_","NewHyb_BCJC",3.99994,"1; 1; 1; 1","NewHyb_BCJCxBCJC",6e-05,"0; 0; 0; 0","NewHyb_BCJC",4,4,TRUE,0.686838,0.313162,"NewHyb_BCJC"
"2143","092840_237-6-9_S217_","NewHyb_F2",3.98379,"0.997; 0.999; 0.995; 0.994","NewHyb_BCJCxBCJC",0.014,"0.001; 0.001; 0.005; 0.006","NewHyb_F2",4,4,TRUE,0.63738,0.36262,"NewHyb_F2"
"2144","092841_237-6-10_S218_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99996,4e-05,"NewHyb_JC"
"2145","092842_237-6-11_S219_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999963,3.7e-05,"NewHyb_JC"
"2146","092843_237-6-12_S220_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999962,3.8e-05,"NewHyb_JC"
"2147","092844_237-6-13_S221_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999964,3.6e-05,"NewHyb_JC"
"2148","092845_237-6-14_S222_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999958,4.2e-05,"NewHyb_JC"
"2149","092846_237-6-15_S223_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999964,3.6e-05,"NewHyb_JC"
"2150","092847_237-6-16_S224_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999954,4.6e-05,"NewHyb_JC"
"2151","092848_237-6-17_S225_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999961,3.9e-05,"NewHyb_JC"
"2152","092849_237-6-18_S226_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2153","092850_237-6-19_S227_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999952,4.8e-05,"NewHyb_JC"
"2154","092851_237-6-20_S228_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999965,3.5e-05,"NewHyb_JC"
"2155","092852_237-6-21_S229_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999952,4.8e-05,"NewHyb_JC"
"2156","092853_237-6-22_S230_","NewHyb_BCJCxBCJC",3.99919,"1; 1; 1; 1","NewHyb_BCJCxBC2JC",0.00081,"0; 0; 0; 0","NewHyb_BCJCxBCJC",4,4,TRUE,0.740498,0.259502,"NewHyb_BCJCxBCJC"
"2157","092854_237-6-23_S231_","NewHyb_BC2JC",2.06351,"0.076; 0.997; 0.001; 0.99","NewHyb_BCJCxBC3JC",1.8976,"0.909; 0.003; 0.983; 0.003","NewHyb_BCJCxBC3JC",2,4,FALSE,0.87603,0.12397,"complexBC_JC"
"2158","092855_237-6-24_S232_","NewHyb_BCJCxBCJC",3.99996,"1; 1; 1; 1","NewHyb_BCJCxBC2JC",4e-05,"0; 0; 0; 0","NewHyb_BCJCxBCJC",4,4,TRUE,0.717318,0.282682,"NewHyb_BCJCxBCJC"
"2159","092856_237-6-25_S233_","NewHyb_BC2JC",3.87412,"0.896; 0.997; 0.995; 0.986","NewHyb_BCJCxBC3JC",0.12286,"0.103; 0.002; 0.005; 0.014","NewHyb_BC2JC",4,4,TRUE,0.868808,0.131192,"NewHyb_BC2JC"
"2160","092857_237-6-26_S234_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999938,6.2e-05,"NewHyb_JC"
"2161","092858_237-6-27_S235_","NewHyb_BC2JCxBC3JC",2.27484,"0.576; 0.055; 0.995; 0.649","NewHyb_BC2JC",1.57424,"0.29; 0.944; 0; 0.34","NewHyb_BC2JC",1,2,FALSE,0.898667,0.101333,"complexBC_JC"
"2162","092859_237-6-28_S236_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999959,4.1e-05,"NewHyb_JC"
"2163","092860_237-6-29_S237_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99956,0.00044,"NewHyb_JC"
"2164","092861_237-6-30_S238_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2165","092862_237-6-31_S239_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2166","092863_237-6-32_S240_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999961,3.9e-05,"NewHyb_JC"
"2167","092864_237-6-33_S241_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2168","092865_237-6-34_S242_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999956,4.4e-05,"NewHyb_JC"
"2169","092866_237-6-35_S243_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999957,4.3e-05,"NewHyb_JC"
"2170","092867_237-6-36_S244_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2171","092868_237-6-37_S245_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999808,0.000192,"NewHyb_JC"
"2172","092869_237-6-38_S246_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999952,4.8e-05,"NewHyb_JC"
"2173","092870_237-6-39_S247_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999926,7.4e-05,"NewHyb_JC"
"2174","092871_237-6-40_S248_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999955,4.5e-05,"NewHyb_JC"
"2175","092872_237-6-41_S249_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999961,3.9e-05,"NewHyb_JC"
"2176","092873_237-6-42_S250_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999958,4.2e-05,"NewHyb_JC"
"2177","092874_237-6-43_S251_","NewHyb_BC2JCxBC3JC",2.76527,"0.034; 0.987; 0.837; 0.908","NewHyb_BC2JC",0.96087,"0.955; 0.001; 0; 0.005","NewHyb_BC2JCxBC3JC",3,4,TRUE,0.917959,0.082041,"NewHyb_BC2JCxBC3JC"
"2178","092875_237-6-44_S252_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999961,3.9e-05,"NewHyb_JC"
"2179","092876_237-6-45_S253_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2180","092877_237-6-46_S254_","NewHyb_BC2JCxBC3JC",2.54683,"0.57; 0.266; 0.914; 0.797","NewHyb_BC2JC",1.28323,"0.375; 0.732; 0; 0.176","NewHyb_BC2JCxBC3JC",2,2,TRUE,0.906045,0.093955,"complexBC_JC"
"2181","092878_237-6-47_S255_","NewHyb_FxJC",1.73324,"0.72; 0.068; 0.585; 0.361","NewHyb_BC2JCxBC3JC",1.38377,"0.044; 0.928; 0.158; 0.255","NewHyb_BC2JCxBC3JC",1,1,FALSE,0.924477,0.075523,"complexBC_JC"
"2182","092879_237-6-48_S256_","NewHyb_BC2JC",3.83714,"0.893; 0.997; 0.962; 0.985","NewHyb_BCJCxBC3JC",0.14666,"0.106; 0.002; 0.037; 0.002","NewHyb_BC2JC",4,4,TRUE,0.876373,0.123627,"NewHyb_BC2JC"
"2183","092880_237-6-49_S257_","NewHyb_BC2JC",2.88128,"0.943; 0.965; 0.9; 0.073","NewHyb_BC2JCxBC3JC",0.97514,"0.035; 0.034; 0.044; 0.862","NewHyb_BC2JC",3,4,TRUE,0.912936,0.087064,"NewHyb_BC2JC"
"2184","092881_237-6-50_S258_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2185","092882_237-6-51_S259_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99993,7e-05,"NewHyb_JC"
"2186","092883_237-6-52_S260_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999963,3.7e-05,"NewHyb_JC"
"2187","092884_237-6-53_S261_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999958,4.2e-05,"NewHyb_JC"
"2188","092885_237-6-54_S262_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999961,3.9e-05,"NewHyb_JC"
"2189","092886_237-6-55_S263_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999959,4.1e-05,"NewHyb_JC"
"2190","092887_237-6-56_S264_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.99996,4e-05,"NewHyb_JC"
"2191","092888_237-6-57_S265_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2192","092889_237-6-58_S266_","NewHyb_F2",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_F2",4,4,TRUE,0.4883,0.5117,"NewHyb_F2"
"2193","092890_237-6-59_S267_","NewHyb_F2",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_F2",4,4,TRUE,0.513628,0.486372,"NewHyb_F2"
"2194","092891_237-6-60_S268_","NewHyb_BCJCxBC2JC",2.38838,"0.069; 0.671; 0.875; 0.773","NewHyb_BCJCxBC3JC",0.5834,"0.009; 0.313; 0.063; 0.198","NewHyb_BCJCxBC2JC",2,2,TRUE,0.784765,0.215235,"complexBC_JC"
"2195","092892_237-7-1_S269_","NewHyb_F2",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_F2",4,4,TRUE,0.486182,0.513818,"NewHyb_F2"
"2196","092893_237-7-2_S270_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999961,3.9e-05,"NewHyb_JC"
"2197","092894_237-7-3_S271_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999929,7.1e-05,"NewHyb_JC"
"2198","092895_237-7-4_S272_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999965,3.5e-05,"NewHyb_JC"
"2199","092896_237-7-5_S273_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2200","092897_237-7-6_S274_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999934,6.6e-05,"NewHyb_JC"
"2201","092898_237-7-7_S275_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999947,5.3e-05,"NewHyb_JC"
"2202","092899_237-7-8_S276_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999963,3.7e-05,"NewHyb_JC"
"2203","092900_237-7-9_S277_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999966,3.4e-05,"NewHyb_JC"
"2204","092901_237-7-10_S278_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999962,3.8e-05,"NewHyb_JC"
"2205","092902_237-7-11_S279_","NewHyb_JC",3.99674,"1; 1; 1; 0.997","NewHyb_BC6JC",0.00325,"0; 0; 0; 0.003","NewHyb_JC",4,4,TRUE,0.999577,0.000423,"NewHyb_JC"
"2206","092903_237-7-12_S280_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999965,3.5e-05,"NewHyb_JC"
"2207","092904_237-7-13_S281_","NewHyb_JC",3.99942,"1; 1; 1; 1","NewHyb_BC6JC",0.00057,"0; 0; 0; 0","NewHyb_JC",4,4,TRUE,0.999962,3.8e-05,"NewHyb_JC"
"2208","092905_237-7-14_S282_","NewHyb_F2",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_F2",4,4,TRUE,0.474575,0.525425,"NewHyb_F2"
"2209","092906_237-7-15_S283_","NewHyb_F2",4,"1; 1; 1; 1","NewHyb_JC",0,"0; 0; 0; 0","NewHyb_F2",4,4,TRUE,0.419337,0.580663,"NewHyb_F2"
"2210","092907_237-7-16_S284_","NewHyb_BCJC",3.00855,"0.009; 1; 1; 1","NewHyb_BCJCxBCJC",0.99144,"0.991; 0; 0; 0","NewHyb_BCJC",3,4,TRUE,0.697693,0.302307,"NewHyb_BCJC"
"2211","092908_237-7-17_S285_","NewHyb_F2",3.08733,"1; 0.198; 0.89; 1","NewHyb_BCJCxBCJC",0.90408,"0; 0.794; 0.11; 0","NewHyb_F2",3,4,TRUE,0.618465,0.381535,"NewHyb_F2"
"2212","092909_237-7-18_S286_","NewHyb_F2",2.77854,"1; 0.768; 0.011; 1","NewHyb_BCJCxBCJC",1.22146,"0; 0.232; 0.989; 0","NewHyb_F2",3,4,TRUE,0.648221,0.351779,"NewHyb_F2"
